"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"6878",287,780,12.4358711242676,12.2204065322876,12.0065097808838,11.8501253128052,11.4225931167603,11.109001159668,10.7215766906738,10.8616323471069,11.280463218689,12.7815065383911
"6879",287,840,12.3883008956909,12.2642822265625,12.0964288711548,11.9719905853271,11.5774755477905,11.2540483474731,10.7802467346191,10.8692283630371,11.2831087112427,12.7815065383911
"6880",287,900,12.0965909957886,12.0492458343506,11.9819984436035,11.9151191711426,11.6390447616577,11.3647785186768,10.8440399169922,10.8787002563477,11.2858285903931,12.7815065383911
"6881",287,960,11.559775352478,11.6249179840088,11.6695985794067,11.6782197952271,11.5808973312378,11.4089851379395,10.9065294265747,10.8900060653687,11.2886390686035,12.7815065383911
"6882",287,1020,10.9077758789062,11.0450124740601,11.2105045318604,11.2945575714111,11.4037008285522,11.3695106506348,10.9596118927002,10.9028310775757,11.2915658950806,12.7815065383911
"6883",287,1080,10.216178894043,10.439959526062,10.6844434738159,10.8327589035034,11.1334257125854,11.2467765808105,10.9955835342407,10.9165773391724,11.2946243286133,12.7815065383911
"6884",287,1140,9.5732421875,9.83048057556152,10.1474256515503,10.3447589874268,10.8079032897949,11.0578384399414,11.0090217590332,10.9304389953613,11.2978219985962,12.7815065383911
"6885",287,1200,9.01706409454346,9.30798053741455,9.65202522277832,9.87946891784668,10.4590187072754,10.8238220214844,10.9975318908691,10.9435272216797,11.3011474609375,12.7815065383911
"6886",287,1260,8.60116386413574,8.88404846191406,9.23792266845703,9.47624111175537,10.1226472854614,10.5698184967041,10.9616003036499,10.954963684082,11.3045864105225,12.7815065383911
"6887",287,1320,8.27883625030518,8.55783557891846,8.90343475341797,9.14280414581299,9.81847476959229,10.3178291320801,10.9042501449585,10.96399974823,11.3081016540527,12.7815065383911
"6888",287,1380,8.05504035949707,8.30354976654053,8.64058971405029,8.87278842926025,9.55315589904785,10.0816278457642,10.8299245834351,10.9700775146484,11.3116416931152,12.7815065383911
"6889",288,0,7.87402677536011,8.12072658538818,8.4348840713501,8.65859699249268,9.32725238800049,9.86800384521484,10.7434110641479,10.9728488922119,11.3151817321777,12.7815065383911
"6890",288,60,8.6871919631958,8.76389503479004,8.87379455566406,8.96480464935303,9.32623863220215,9.72482490539551,10.6506252288818,10.9721727371216,11.3186683654785,12.7815065383911
"6891",288,120,8.66436386108398,8.76001358032227,8.90686321258545,9.00908946990967,9.34815502166748,9.6809606552124,10.5638542175293,10.96826171875,11.3220539093018,12.7815065383911
"6892",288,180,8.56453323364258,8.689772605896,8.84896659851074,8.96351623535156,9.31913280487061,9.64728164672852,10.4872560501099,10.9616613388062,11.3252935409546,12.7815065383911
"6893",288,240,8.56098651885986,8.65961360931396,8.80861759185791,8.91625308990479,9.27219772338867,9.60281848907471,10.4185276031494,10.9528846740723,11.3283596038818,12.7815065383911
"6894",288,300,8.48912906646729,8.61211585998535,8.76870059967041,8.88160514831543,9.23352432250977,9.55672454833984,10.3554992675781,10.9423170089722,11.3312253952026,12.7815065383911
"6895",288,360,8.54006385803223,8.62119293212891,8.75708770751953,8.85471630096436,9.19093799591064,9.50952053070068,10.2971115112305,10.9302587509155,11.3338737487793,12.7815065383911
"6896",288,420,8.93811321258545,8.92668437957764,8.94843482971191,8.98532772064209,9.20697498321533,9.47652339935303,10.2429533004761,10.9169607162476,11.3362865447998,12.7815065383911
"6897",288,480,9.67539978027344,9.52452945709229,9.40767574310303,9.35055065155029,9.35669136047363,9.50228404998779,10.1962032318115,10.9026975631714,11.338454246521,12.7815065383911
"6898",288,540,10.5790672302246,10.3242254257202,10.0588216781616,9.90672492980957,9.65237522125244,9.62184143066406,10.164267539978,10.8879289627075,11.3403692245483,12.7815065383911
"6899",288,600,11.512487411499,11.2152309417725,10.8072576522827,10.576847076416,10.0665807723999,9.84180736541748,10.1556034088135,10.8734016418457,11.3420343399048,12.7815065383911
"6900",288,660,12.433126449585,12.0334205627441,11.5709972381592,11.2723817825317,10.5534439086914,10.1463651657104,10.1767024993896,10.8600873947144,11.343466758728,12.7815065383911
